Running on cuda:0
[2018-09-23 01:03] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 4024.13, Accuracy = 0.03, Loss = 7.153
[2018-09-23 03:41] Train Step 5190/10000, Batch Size = 128, Examples/Sec = 1172.32, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:41] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1180.77, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:41] Train Step 5210/10000, Batch Size = 128, Examples/Sec = 1172.26, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:41] Train Step 5220/10000, Batch Size = 128, Examples/Sec = 1172.59, Accuracy = 0.60, Loss = 4.394
[2018-09-23 03:41] Train Step 5230/10000, Batch Size = 128, Examples/Sec = 1173.94, Accuracy = 0.99, Loss = 0.079
[2018-09-23 03:41] Train Step 5240/10000, Batch Size = 128, Examples/Sec = 1176.86, Accuracy = 1.00, Loss = 0.028
[2018-09-23 03:41] Train Step 5250/10000, Batch Size = 128, Examples/Sec = 1180.64, Accuracy = 1.00, Loss = 0.015
[2018-09-23 03:41] Train Step 5260/10000, Batch Size = 128, Examples/Sec = 1177.02, Accuracy = 1.00, Loss = 0.010
[2018-09-23 03:41] Train Step 5270/10000, Batch Size = 128, Examples/Sec = 1094.32, Accuracy = 1.00, Loss = 0.008
[2018-09-23 03:41] Train Step 5280/10000, Batch Size = 128, Examples/Sec = 1170.55, Accuracy = 1.00, Loss = 0.006
[2018-09-23 03:41] Train Step 5290/10000, Batch Size = 128, Examples/Sec = 1175.73, Accuracy = 1.00, Loss = 0.005
[2018-09-23 03:41] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1163.54, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:41] Train Step 5310/10000, Batch Size = 128, Examples/Sec = 1171.75, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:41] Train Step 5320/10000, Batch Size = 128, Examples/Sec = 1174.31, Accuracy = 0.59, Loss = 1.299
[2018-09-23 03:41] Train Step 5330/10000, Batch Size = 128, Examples/Sec = 1160.29, Accuracy = 1.00, Loss = 0.021
[2018-09-23 03:41] Train Step 5340/10000, Batch Size = 128, Examples/Sec = 1182.65, Accuracy = 1.00, Loss = 0.013
[2018-09-23 03:41] Train Step 5350/10000, Batch Size = 128, Examples/Sec = 996.78, Accuracy = 1.00, Loss = 0.009
[2018-09-23 03:42] Train Step 5360/10000, Batch Size = 128, Examples/Sec = 992.15, Accuracy = 1.00, Loss = 0.007
[2018-09-23 03:42] Train Step 5370/10000, Batch Size = 128, Examples/Sec = 993.41, Accuracy = 1.00, Loss = 0.005
[2018-09-23 03:42] Train Step 5380/10000, Batch Size = 128, Examples/Sec = 994.00, Accuracy = 1.00, Loss = 0.004
[2018-09-23 03:42] Train Step 5390/10000, Batch Size = 128, Examples/Sec = 992.38, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:42] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1021.11, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:42] Train Step 5410/10000, Batch Size = 128, Examples/Sec = 1007.32, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:42] Train Step 5420/10000, Batch Size = 128, Examples/Sec = 993.37, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:42] Train Step 5430/10000, Batch Size = 128, Examples/Sec = 997.58, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:42] Train Step 5440/10000, Batch Size = 128, Examples/Sec = 990.76, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:42] Train Step 5450/10000, Batch Size = 128, Examples/Sec = 994.84, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:42] Train Step 5460/10000, Batch Size = 128, Examples/Sec = 991.02, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:42] Train Step 5470/10000, Batch Size = 128, Examples/Sec = 1005.56, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:42] Train Step 5480/10000, Batch Size = 128, Examples/Sec = 1002.69, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:42] Train Step 5490/10000, Batch Size = 128, Examples/Sec = 994.47, Accuracy = 0.78, Loss = 0.537
[2018-09-23 03:42] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 996.00, Accuracy = 0.93, Loss = 0.153
[2018-09-23 03:42] Train Step 5510/10000, Batch Size = 128, Examples/Sec = 998.29, Accuracy = 1.00, Loss = 0.027
[2018-09-23 03:42] Train Step 5520/10000, Batch Size = 128, Examples/Sec = 1013.85, Accuracy = 1.00, Loss = 0.016
[2018-09-23 03:42] Train Step 5530/10000, Batch Size = 128, Examples/Sec = 995.22, Accuracy = 1.00, Loss = 0.009
[2018-09-23 03:42] Train Step 5540/10000, Batch Size = 128, Examples/Sec = 962.79, Accuracy = 1.00, Loss = 0.007
[2018-09-23 03:42] Train Step 5550/10000, Batch Size = 128, Examples/Sec = 984.91, Accuracy = 1.00, Loss = 0.005
[2018-09-23 03:42] Train Step 5560/10000, Batch Size = 128, Examples/Sec = 989.21, Accuracy = 1.00, Loss = 0.005
[2018-09-23 03:42] Train Step 5570/10000, Batch Size = 128, Examples/Sec = 988.77, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:42] Train Step 5580/10000, Batch Size = 128, Examples/Sec = 987.49, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:42] Train Step 5590/10000, Batch Size = 128, Examples/Sec = 990.51, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:42] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 990.00, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:42] Train Step 5610/10000, Batch Size = 128, Examples/Sec = 981.86, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:42] Train Step 5620/10000, Batch Size = 128, Examples/Sec = 983.68, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:42] Train Step 5630/10000, Batch Size = 128, Examples/Sec = 987.27, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5640/10000, Batch Size = 128, Examples/Sec = 989.17, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5650/10000, Batch Size = 128, Examples/Sec = 983.51, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5660/10000, Batch Size = 128, Examples/Sec = 981.49, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5670/10000, Batch Size = 128, Examples/Sec = 978.60, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5680/10000, Batch Size = 128, Examples/Sec = 1127.37, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5690/10000, Batch Size = 128, Examples/Sec = 1118.48, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1124.29, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5710/10000, Batch Size = 128, Examples/Sec = 1118.69, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5720/10000, Batch Size = 128, Examples/Sec = 1130.76, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5730/10000, Batch Size = 128, Examples/Sec = 1113.65, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5740/10000, Batch Size = 128, Examples/Sec = 1130.16, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5750/10000, Batch Size = 128, Examples/Sec = 1126.25, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5760/10000, Batch Size = 128, Examples/Sec = 1133.25, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5770/10000, Batch Size = 128, Examples/Sec = 1107.78, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5780/10000, Batch Size = 128, Examples/Sec = 1139.20, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5790/10000, Batch Size = 128, Examples/Sec = 1123.58, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1117.26, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5810/10000, Batch Size = 128, Examples/Sec = 1152.80, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5820/10000, Batch Size = 128, Examples/Sec = 1130.89, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:42] Train Step 5830/10000, Batch Size = 128, Examples/Sec = 1139.75, Accuracy = 0.35, Loss = 10.170
[2018-09-23 03:43] Train Step 5840/10000, Batch Size = 128, Examples/Sec = 1126.77, Accuracy = 0.80, Loss = 0.370
[2018-09-23 03:43] Train Step 5850/10000, Batch Size = 128, Examples/Sec = 1117.15, Accuracy = 0.70, Loss = 0.992
[2018-09-23 03:43] Train Step 5860/10000, Batch Size = 128, Examples/Sec = 1139.40, Accuracy = 0.87, Loss = 0.317
[2018-09-23 03:43] Train Step 5870/10000, Batch Size = 128, Examples/Sec = 1131.68, Accuracy = 1.00, Loss = 0.039
[2018-09-23 03:43] Train Step 5880/10000, Batch Size = 128, Examples/Sec = 1113.19, Accuracy = 0.85, Loss = 0.672
[2018-09-23 03:43] Train Step 5890/10000, Batch Size = 128, Examples/Sec = 1132.32, Accuracy = 1.00, Loss = 0.056
[2018-09-23 03:43] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1132.98, Accuracy = 1.00, Loss = 0.037
[2018-09-23 03:43] Train Step 5910/10000, Batch Size = 128, Examples/Sec = 1127.46, Accuracy = 1.00, Loss = 0.029
[2018-09-23 03:43] Train Step 5920/10000, Batch Size = 128, Examples/Sec = 1121.03, Accuracy = 1.00, Loss = 0.017
[2018-09-23 03:43] Train Step 5930/10000, Batch Size = 128, Examples/Sec = 1127.85, Accuracy = 1.00, Loss = 0.017
[2018-09-23 03:43] Train Step 5940/10000, Batch Size = 128, Examples/Sec = 1126.35, Accuracy = 1.00, Loss = 0.011
[2018-09-23 03:43] Train Step 5950/10000, Batch Size = 128, Examples/Sec = 1127.59, Accuracy = 1.00, Loss = 0.010
[2018-09-23 03:43] Train Step 5960/10000, Batch Size = 128, Examples/Sec = 1122.26, Accuracy = 1.00, Loss = 0.007
[2018-09-23 03:43] Train Step 5970/10000, Batch Size = 128, Examples/Sec = 1122.20, Accuracy = 1.00, Loss = 0.024
[2018-09-23 03:43] Train Step 5980/10000, Batch Size = 128, Examples/Sec = 1132.28, Accuracy = 1.00, Loss = 0.014
[2018-09-23 03:43] Train Step 5990/10000, Batch Size = 128, Examples/Sec = 1124.58, Accuracy = 1.00, Loss = 0.011
[2018-09-23 03:43] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1130.92, Accuracy = 1.00, Loss = 0.008
[2018-09-23 03:43] Train Step 6010/10000, Batch Size = 128, Examples/Sec = 1115.01, Accuracy = 1.00, Loss = 0.005
[2018-09-23 03:43] Train Step 6020/10000, Batch Size = 128, Examples/Sec = 1117.90, Accuracy = 1.00, Loss = 0.004
[2018-09-23 03:43] Train Step 6030/10000, Batch Size = 128, Examples/Sec = 1111.33, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:43] Train Step 6040/10000, Batch Size = 128, Examples/Sec = 1105.30, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:43] Train Step 6050/10000, Batch Size = 128, Examples/Sec = 1119.61, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:43] Train Step 6060/10000, Batch Size = 128, Examples/Sec = 1121.83, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:43] Train Step 6070/10000, Batch Size = 128, Examples/Sec = 1131.15, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:43] Train Step 6080/10000, Batch Size = 128, Examples/Sec = 1128.41, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:43] Train Step 6090/10000, Batch Size = 128, Examples/Sec = 1116.32, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:43] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1138.31, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:43] Train Step 6110/10000, Batch Size = 128, Examples/Sec = 1124.78, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:43] Train Step 6120/10000, Batch Size = 128, Examples/Sec = 1120.14, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:43] Train Step 6130/10000, Batch Size = 128, Examples/Sec = 1129.38, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:43] Train Step 6140/10000, Batch Size = 128, Examples/Sec = 1144.68, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:43] Train Step 6150/10000, Batch Size = 128, Examples/Sec = 1145.23, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:43] Train Step 6160/10000, Batch Size = 128, Examples/Sec = 1150.48, Accuracy = 0.61, Loss = 1.964
[2018-09-23 03:43] Train Step 6170/10000, Batch Size = 128, Examples/Sec = 1128.87, Accuracy = 0.87, Loss = 0.241
[2018-09-23 03:43] Train Step 6180/10000, Batch Size = 128, Examples/Sec = 1124.88, Accuracy = 0.89, Loss = 0.168
[2018-09-23 03:43] Train Step 6190/10000, Batch Size = 128, Examples/Sec = 1145.53, Accuracy = 0.90, Loss = 0.144
[2018-09-23 03:43] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1150.11, Accuracy = 1.00, Loss = 0.034
[2018-09-23 03:43] Train Step 6210/10000, Batch Size = 128, Examples/Sec = 1147.29, Accuracy = 1.00, Loss = 0.075
[2018-09-23 03:43] Train Step 6220/10000, Batch Size = 128, Examples/Sec = 1137.74, Accuracy = 1.00, Loss = 0.020
[2018-09-23 03:43] Train Step 6230/10000, Batch Size = 128, Examples/Sec = 1136.16, Accuracy = 1.00, Loss = 0.032
[2018-09-23 03:43] Train Step 6240/10000, Batch Size = 128, Examples/Sec = 1148.02, Accuracy = 1.00, Loss = 0.020
[2018-09-23 03:43] Train Step 6250/10000, Batch Size = 128, Examples/Sec = 1146.02, Accuracy = 1.00, Loss = 0.010
[2018-09-23 03:43] Train Step 6260/10000, Batch Size = 128, Examples/Sec = 1137.05, Accuracy = 1.00, Loss = 0.007
[2018-09-23 03:43] Train Step 6270/10000, Batch Size = 128, Examples/Sec = 1116.55, Accuracy = 1.00, Loss = 0.006
[2018-09-23 03:43] Train Step 6280/10000, Batch Size = 128, Examples/Sec = 1125.12, Accuracy = 1.00, Loss = 0.005
[2018-09-23 03:43] Train Step 6290/10000, Batch Size = 128, Examples/Sec = 1124.99, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:43] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1129.33, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:43] Train Step 6310/10000, Batch Size = 128, Examples/Sec = 1134.26, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:43] Train Step 6320/10000, Batch Size = 128, Examples/Sec = 1138.53, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:43] Train Step 6330/10000, Batch Size = 128, Examples/Sec = 1122.42, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:43] Train Step 6340/10000, Batch Size = 128, Examples/Sec = 1119.14, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:43] Train Step 6350/10000, Batch Size = 128, Examples/Sec = 1142.80, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6360/10000, Batch Size = 128, Examples/Sec = 1126.50, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6370/10000, Batch Size = 128, Examples/Sec = 1116.88, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6380/10000, Batch Size = 128, Examples/Sec = 1131.78, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6390/10000, Batch Size = 128, Examples/Sec = 1129.19, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1132.40, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6410/10000, Batch Size = 128, Examples/Sec = 1123.34, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6420/10000, Batch Size = 128, Examples/Sec = 1118.16, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6430/10000, Batch Size = 128, Examples/Sec = 1122.50, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:44] Train Step 6440/10000, Batch Size = 128, Examples/Sec = 1137.00, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:44] Train Step 6450/10000, Batch Size = 128, Examples/Sec = 1117.73, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:44] Train Step 6460/10000, Batch Size = 128, Examples/Sec = 1116.21, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:44] Train Step 6470/10000, Batch Size = 128, Examples/Sec = 1133.06, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6480/10000, Batch Size = 128, Examples/Sec = 1149.34, Accuracy = 0.82, Loss = 0.354
[2018-09-23 03:44] Train Step 6490/10000, Batch Size = 128, Examples/Sec = 1139.70, Accuracy = 0.97, Loss = 0.156
[2018-09-23 03:44] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1134.78, Accuracy = 1.00, Loss = 0.043
[2018-09-23 03:44] Train Step 6510/10000, Batch Size = 128, Examples/Sec = 1122.22, Accuracy = 1.00, Loss = 0.030
[2018-09-23 03:44] Train Step 6520/10000, Batch Size = 128, Examples/Sec = 1134.63, Accuracy = 1.00, Loss = 0.018
[2018-09-23 03:44] Train Step 6530/10000, Batch Size = 128, Examples/Sec = 1134.94, Accuracy = 1.00, Loss = 0.011
[2018-09-23 03:44] Train Step 6540/10000, Batch Size = 128, Examples/Sec = 1130.44, Accuracy = 1.00, Loss = 0.009
[2018-09-23 03:44] Train Step 6550/10000, Batch Size = 128, Examples/Sec = 1116.69, Accuracy = 1.00, Loss = 0.007
[2018-09-23 03:44] Train Step 6560/10000, Batch Size = 128, Examples/Sec = 1132.79, Accuracy = 1.00, Loss = 0.005
[2018-09-23 03:44] Train Step 6570/10000, Batch Size = 128, Examples/Sec = 1130.26, Accuracy = 1.00, Loss = 0.004
[2018-09-23 03:44] Train Step 6580/10000, Batch Size = 128, Examples/Sec = 1116.88, Accuracy = 1.00, Loss = 0.004
[2018-09-23 03:44] Train Step 6590/10000, Batch Size = 128, Examples/Sec = 1131.91, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:44] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1118.45, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:44] Train Step 6610/10000, Batch Size = 128, Examples/Sec = 1134.50, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:44] Train Step 6620/10000, Batch Size = 128, Examples/Sec = 1130.55, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:44] Train Step 6630/10000, Batch Size = 128, Examples/Sec = 1117.37, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:44] Train Step 6640/10000, Batch Size = 128, Examples/Sec = 1134.84, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6650/10000, Batch Size = 128, Examples/Sec = 1134.37, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6660/10000, Batch Size = 128, Examples/Sec = 1135.66, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6670/10000, Batch Size = 128, Examples/Sec = 1120.20, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6680/10000, Batch Size = 128, Examples/Sec = 1119.79, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6690/10000, Batch Size = 128, Examples/Sec = 1136.15, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1125.90, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6710/10000, Batch Size = 128, Examples/Sec = 1122.16, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:44] Train Step 6720/10000, Batch Size = 128, Examples/Sec = 1132.40, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:44] Train Step 6730/10000, Batch Size = 128, Examples/Sec = 1135.92, Accuracy = 0.73, Loss = 0.925
[2018-09-23 03:44] Train Step 6740/10000, Batch Size = 128, Examples/Sec = 1116.90, Accuracy = 0.91, Loss = 0.196
[2018-09-23 03:44] Train Step 6750/10000, Batch Size = 128, Examples/Sec = 1131.91, Accuracy = 0.90, Loss = 0.145
[2018-09-23 03:44] Train Step 6760/10000, Batch Size = 128, Examples/Sec = 1135.61, Accuracy = 0.91, Loss = 0.143
[2018-09-23 03:44] Train Step 6770/10000, Batch Size = 128, Examples/Sec = 1124.36, Accuracy = 0.86, Loss = 0.181
[2018-09-23 03:44] Train Step 6780/10000, Batch Size = 128, Examples/Sec = 1115.89, Accuracy = 1.00, Loss = 0.126
[2018-09-23 03:44] Train Step 6790/10000, Batch Size = 128, Examples/Sec = 1124.00, Accuracy = 0.91, Loss = 0.157
[2018-09-23 03:44] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1137.92, Accuracy = 1.00, Loss = 0.079
[2018-09-23 03:44] Train Step 6810/10000, Batch Size = 128, Examples/Sec = 1133.77, Accuracy = 1.00, Loss = 0.020
[2018-09-23 03:44] Train Step 6820/10000, Batch Size = 128, Examples/Sec = 1137.53, Accuracy = 1.00, Loss = 0.042
[2018-09-23 03:44] Train Step 6830/10000, Batch Size = 128, Examples/Sec = 1129.31, Accuracy = 1.00, Loss = 0.017
[2018-09-23 03:44] Train Step 6840/10000, Batch Size = 128, Examples/Sec = 1134.73, Accuracy = 1.00, Loss = 0.013
[2018-09-23 03:44] Train Step 6850/10000, Batch Size = 128, Examples/Sec = 1137.03, Accuracy = 1.00, Loss = 0.011
[2018-09-23 03:44] Train Step 6860/10000, Batch Size = 128, Examples/Sec = 1137.29, Accuracy = 1.00, Loss = 0.009
[2018-09-23 03:44] Train Step 6870/10000, Batch Size = 128, Examples/Sec = 1126.00, Accuracy = 1.00, Loss = 0.008
[2018-09-23 03:45] Train Step 6880/10000, Batch Size = 128, Examples/Sec = 1139.28, Accuracy = 1.00, Loss = 0.007
[2018-09-23 03:45] Train Step 6890/10000, Batch Size = 128, Examples/Sec = 1134.83, Accuracy = 1.00, Loss = 0.006
[2018-09-23 03:45] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1132.95, Accuracy = 1.00, Loss = 0.005
[2018-09-23 03:45] Train Step 6910/10000, Batch Size = 128, Examples/Sec = 1121.21, Accuracy = 1.00, Loss = 0.005
[2018-09-23 03:45] Train Step 6920/10000, Batch Size = 128, Examples/Sec = 1134.47, Accuracy = 1.00, Loss = 0.003
[2018-09-23 03:45] Train Step 6930/10000, Batch Size = 128, Examples/Sec = 1136.22, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:45] Train Step 6940/10000, Batch Size = 128, Examples/Sec = 1137.64, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:45] Train Step 6950/10000, Batch Size = 128, Examples/Sec = 1117.61, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:45] Train Step 6960/10000, Batch Size = 128, Examples/Sec = 1118.53, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:45] Train Step 6970/10000, Batch Size = 128, Examples/Sec = 1129.34, Accuracy = 1.00, Loss = 0.002
[2018-09-23 03:45] Train Step 6980/10000, Batch Size = 128, Examples/Sec = 1132.18, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:45] Train Step 6990/10000, Batch Size = 128, Examples/Sec = 1124.65, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:45] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1115.73, Accuracy = 1.00, Loss = 0.001
[2018-09-23 03:45] Train Step 7010/10000, Batch Size = 128, Examples/Sec = 1136.73, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:45] Train Step 7020/10000, Batch Size = 128, Examples/Sec = 1133.05, Accuracy = 1.00, Loss = 0.000
[2018-09-23 03:45] Train Step 7030/10000, Batch Size = 128, Examples/Sec = 1126.22, Accuracy = 1.00, Loss = 0.000
